"time","completed","total","remaining","percent","elapsed_sec","eta_sec","chunk_elapsed_sec","last_task_id"
"2026-04-30 18:49:06",3968,5440,1472,72.9411764705882,5207.61466002464,1931.85705129946,10.8919999999998,3968
"2026-04-30 18:49:17",3984,5440,1456,73.2352941176471,5218.9635488987,1907.33206003928,11.348,3984
"2026-04-30 18:49:28",4000,5440,1440,73.5294117647059,5229.8515920639,1882.74657314301,10.8869999999997,4000
"2026-04-30 18:49:38",4016,5440,1424,73.8235294117647,5239.99921298027,1858.00768906472,10.1459999999997,4016
"2026-04-30 18:49:46",4032,5440,1408,74.1176470588235,5248.04578304291,1832.65090836419,8.04600000000028,4032
"2026-04-30 18:49:54",4048,5440,1392,74.4117647058823,5255.96574211121,1807.38742910543,7.91899999999987,4048
"2026-04-30 18:50:02",4064,5440,1376,74.7058823529412,5264.06119704247,1782.3199328569,8.09400000000005,4064
"2026-04-30 18:50:10",4080,5440,1360,75,5271.89206504822,1757.29735501607,7.82999999999993,4080
"2026-04-30 18:50:18",4096,5440,1344,75.2941176470588,5279.9650349617,1732.48852709681,8.07200000000012,4096
"2026-04-30 18:50:26",4112,5440,1328,75.5882352941177,5287.91936898232,1707.77162500207,7.95399999999972,4112
"2026-04-30 18:50:34",4128,5440,1312,75.8823529411765,5295.99278998375,1683.222514646,8.07300000000032,4128
"2026-04-30 18:50:42",4144,5440,1296,76.1764705882353,5304.02435708046,1658.78754024524,8.03099999999995,4144
"2026-04-30 18:50:51",4160,5440,1280,76.4705882352941,5312.38983392715,1634.5814873622,8.36400000000049,4160
"2026-04-30 18:50:59",4176,5440,1264,76.7647058823529,5320.50513601303,1610.42109480854,8.11499999999978,4176
"2026-04-30 18:51:07",4192,5440,1248,77.0588235294118,5328.79510593414,1586.4351842094,8.28799999999956,4192
"2026-04-30 18:51:15",4208,5440,1232,77.3529411764706,5337.11825990677,1562.57834985864,8.32300000000032,4208
"2026-04-30 18:51:24",4224,5440,1216,77.6470588235294,5345.29173088074,1538.79610434445,8.17299999999977,4224
"2026-04-30 18:51:32",4240,5440,1200,77.9411764705882,5353.38664197922,1515.10942697525,8.09400000000005,4240
"2026-04-30 18:51:40",4256,5440,1184,78.2352941176471,5361.39153909683,1491.51493944799,8.0039999999999,4256
"2026-04-30 18:51:48",4272,5440,1168,78.5294117647059,5369.28378891945,1468.00642918022,7.89100000000053,4272
"2026-04-30 18:51:55",4288,5440,1152,78.8235294117647,5377.19334292412,1444.61910705424,7.90900000000056,4288
"2026-04-30 18:52:03",4304,5440,1136,79.1176470588235,5384.92524504662,1421.29997174093,7.73099999999977,4304
"2026-04-30 18:52:11",4320,5440,1120,79.4117647058823,5392.746270895,1398.11940356537,7.82099999999991,4320
"2026-04-30 18:52:19",4336,5440,1104,79.7058823529412,5400.67003798485,1375.07834915481,7.92299999999977,4336
"2026-04-30 18:52:27",4352,5440,1088,80,5408.426664114,1352.1066660285,7.75600000000031,4352
"2026-04-30 18:52:35",4368,5440,1072,80.2941176470588,5416.32612490654,1329.28150318219,7.89800000000014,4368
"2026-04-30 18:52:42",4384,5440,1056,80.5882352941177,5424.14106988907,1306.54492924335,7.8140000000003,4384
"2026-04-30 18:52:50",4400,5440,1040,80.8823529411765,5431.89740204811,1283.90302230228,7.75600000000031,4400
"2026-04-30 18:52:58",4416,5440,1024,81.1764705882353,5439.65941500664,1261.37029913197,7.76199999999972,4416
"2026-04-30 18:53:06",4432,5440,1008,81.4705882352941,5447.56034708023,1238.97581901103,7.90100000000075,4432
"2026-04-30 18:53:14",4448,5440,992,81.7647058823529,5455.43083095551,1216.67881841454,7.86999999999989,4448
"2026-04-30 18:53:21",4464,5440,976,82.0588235294118,5463.28082489967,1194.48075383111,7.84900000000016,4464
"2026-04-30 18:53:29",4480,5440,960,82.3529411764706,5471.05710792542,1172.36938026973,7.77499999999964,4480
"2026-04-30 18:53:37",4496,5440,944,82.6470588235294,5479.22657990456,1150.44259151021,8.16899999999987,4496
"2026-04-30 18:53:45",4512,5440,928,82.9411764705882,5487.13167500496,1128.55899698684,7.90400000000045,4512
"2026-04-30 18:53:53",4528,5440,912,83.2352941176471,5495.24815702438,1106.81676660915,8.11599999999999,4528
"2026-04-30 18:54:01",4544,5440,896,83.5294117647059,5503.25546693802,1085.14896531172,8.00700000000052,4544
"2026-04-30 18:54:10",4560,5440,880,83.8235294117647,5511.53172492981,1063.62892937242,8.27599999999984,4560
"2026-04-30 18:54:18",4576,5440,864,84.1176470588235,5519.75376796722,1042.19127087493,8.22099999999955,4576
"2026-04-30 18:54:26",4592,5440,848,84.4117647058823,5527.47811794281,1020.75379878386,7.72299999999996,4592
"2026-04-30 18:54:33",4608,5440,832,84.7058823529412,5535.2665169239,999.423121111261,7.78799999999956,4608
"2026-04-30 18:54:41",4624,5440,816,85,5543.08433508873,978.191353250952,7.81700000000001,4624
"2026-04-30 18:54:49",4640,5440,800,85.2941176470588,5550.83299088478,957.040170842204,7.7480000000005,4640
"2026-04-30 18:54:57",4656,5440,784,85.5882352941177,5558.60923290253,935.985747121044,7.77600000000075,4656
"2026-04-30 18:55:05",4672,5440,768,85.8823529411765,5566.40185689926,915.024962777961,7.79199999999946,4672
"2026-04-30 18:55:12",4688,5440,752,86.1764705882353,5574.21289896965,894.157017923459,7.8100000000004,4688
"2026-04-30 18:55:20",4704,5440,736,86.4705882352941,5582.04592204094,873.381334741099,7.83200000000033,4704
"2026-04-30 18:55:28",4720,5440,720,86.7647058823529,5590.00065994263,852.711965075994,7.95399999999972,4720
"2026-04-30 18:55:36",4736,5440,704,87.0588235294118,5598.02484989166,832.13882903795,8.02300000000014,4736
"2026-04-30 18:55:44",4752,5440,688,87.3529411764706,5605.83945298195,811.619853462033,7.8140000000003,4752
"2026-04-30 18:55:52",4768,5440,672,87.6470588235294,5613.58936309814,791.177024329269,7.75,4768
"2026-04-30 18:56:00",4784,5440,656,87.9411764705882,5621.32974290848,770.817790833604,7.73999999999978,4784
"2026-04-30 18:56:07",4800,5440,640,88.2352941176471,5629.20036292076,750.560048389435,7.86999999999989,4800
"2026-04-30 18:56:15",4816,5440,624,88.5294117647059,5636.95135807991,730.369112840919,7.7510000000002,4816
"2026-04-30 18:56:23",4832,5440,608,88.8235294117647,5644.70689892769,710.261132977656,7.75500000000011,4832
"2026-04-30 18:56:31",4848,5440,592,89.1176470588235,5652.46725296974,690.235275115117,7.75999999999931,4848
"2026-04-30 18:56:39",4864,5440,576,89.4117647058823,5660.28610992432,670.297039333143,7.81800000000021,4864
"2026-04-30 18:56:46",4880,5440,560,89.7058823529412,5668.02156996727,650.428704750342,7.73499999999967,4880
"2026-04-30 18:56:54",4896,5440,544,90,5675.8141438961,630.646015988456,7.79100000000017,4896
"2026-04-30 18:57:02",4912,5440,528,90.2941176470588,5683.59633207321,610.940322340117,7.78200000000015,4912
"2026-04-30 18:57:10",4928,5440,512,90.5882352941177,5691.95376706123,591.371819954414,8.35699999999997,4928
"2026-04-30 18:57:18",4944,5440,496,90.8823529411765,5699.92105293274,571.836739938236,7.96600000000035,4944
"2026-04-30 18:57:26",4960,5440,480,91.1764705882353,5708.05742001534,552.392653549871,8.13599999999951,4960
"2026-04-30 18:57:34",4976,5440,464,91.4705882352941,5716.2719540596,533.028574494304,8.21399999999994,4976
"2026-04-30 18:57:43",4992,5440,448,91.7647058823529,5724.30212306976,513.719421301133,8.02900000000045,4992
"2026-04-30 18:57:50",5008,5440,432,92.0588235294118,5732.1841340065,494.469557885545,7.88100000000031,5008
"2026-04-30 18:57:58",5024,5440,416,92.3529411764706,5740.16821408272,475.300552758442,7.98300000000017,5024
"2026-04-30 18:58:08",5040,5440,400,92.6470588235294,5749.44833898544,456.305423729003,9.28000000000065,5040
"2026-04-30 18:58:16",5056,5440,384,92.9411764705882,5757.72172403336,437.29532081266,8.26600000000053,5056
"2026-04-30 18:58:24",5072,5440,368,93.2352941176471,5765.67831897736,418.329972670281,7.95600000000013,5072
"2026-04-30 18:58:32",5088,5440,352,93.5294117647059,5773.60082793236,399.43150381922,7.92200000000048,5088
"2026-04-30 18:59:03",5104,5440,336,93.8235294117647,5804.36898303032,382.105795121118,30.7670000000007,5104
"2026-04-30 19:00:08",5120,5440,320,94.1176470588235,5869.71834993362,366.857396870852,65.3490000000002,5120
"2026-04-30 19:01:12",5136,5440,304,94.4117647058823,5933.51669597626,351.205038079592,63.799,5136
"2026-04-30 19:02:31",5152,5440,288,94.7058823529412,6012.85300207138,336.122217507096,79.335,5152
"2026-04-30 19:03:54",5168,5440,272,95,6096.26880002022,320.856252632643,83.415,5168
"2026-04-30 19:05:20",5184,5440,256,95.2941176470588,6181.85189008713,305.276636547513,85.5819999999994,5184
"2026-04-30 19:06:44",5200,5440,240,95.5882352941177,6266.1781680584,289.208223141157,84.3249999999998,5200
"2026-04-30 19:08:09",5216,5440,224,95.8823529411765,6351.06484889984,272.745116210423,84.8859999999995,5216
"2026-04-30 19:09:34",5232,5440,208,96.1764705882353,6435.76204299927,255.855983360827,84.6959999999999,5232
"2026-04-30 19:10:58",5248,5440,192,96.4705882352941,6519.94196295738,238.534462059416,84.1779999999999,5248
"2026-04-30 19:12:24",5264,5440,176,96.7647058823529,6605.29879689217,220.845856431045,85.3559999999998,5264
"2026-04-30 19:13:49",5280,5440,160,97.0588235294118,6690.33927297592,202.737553726543,85.0389999999998,5280
"2026-04-30 19:15:13",5296,5440,144,97.3529411764706,6774.86337804794,184.210786714295,84.5230000000001,5296
"2026-04-30 19:16:38",5312,5440,128,97.6470588235294,6859.70420193672,165.294077155102,84.8369999999995,5312
"2026-04-30 19:18:02",5328,5440,112,97.9411764705882,6944.10657191277,145.972210220388,84.4009999999998,5328
"2026-04-30 19:19:28",5344,5440,96,98.2352941176471,7029.32014489174,126.275212183684,85.2129999999997,5344
"2026-04-30 19:20:44",5360,5440,80,98.5294117647059,7105.68356204033,106.054978537915,76.3620000000001,5360
"2026-04-30 19:21:51",5376,5440,64,98.8235294117647,7172.46166706085,85.3864484173911,66.777,5376
"2026-04-30 19:22:57",5392,5440,48,99.1176470588235,7238.41918706894,64.4369660569935,65.9569999999994,5392
"2026-04-30 19:23:36",5408,5440,32,99.4117647058823,7278.1880979538,43.0662017630402,39.768,5408
"2026-04-30 19:23:48",5424,5440,16,99.7058823529412,7290.11189508438,21.5047548527563,11.9229999999998,5424
"2026-04-30 19:24:00",5440,5440,0,100,7301.64804005623,0,11.5339999999997,5440
